id,price
43447,1415
20973,9188
1703,3035
43897,509
21512,9609
53053,2607
26632,16402
10676,4841
51770,2409
43908,512
6232,4004
38480,1031
53317,2651
33671,836
27861,652
17802,7177
3136,3328
46299,526
44680,1610
1941,3084
7708,4278
31207,756
7327,4209
11235,4965
30065,720
45054,1641
21603,9702
12266,5208
21382,626
40134,1115
34613,470
30912,745
26906,16914
34347,862
50297,544
39557,1080
30419,730
35064,885
46055,1733
15526,6221
1738,561
31825,775
48122,1939
17692,7132
18603,7589
29156,693
10688,4844
27800,649
42126,1279
29562,705
40420,1134
50141,2214
12659,5301
28863,684
48360,1963
49468,2113
34369,863
36414,942
32461,794
3366,407
16781,6685
53514,2686
38790,1046
22729,10749
52812,2572
41265,502
6752,4102
32798,805
1061,558
5159,3770
1680,3030
44216,1571
13661,5592
50161,2218
4622,3665
49772,2160
47732,1890
20178,8629
42579,1329
40058,1113
29682,707
19224,7964
13110,5427
25998,15223
41380,1221
20889,9110
15796,6321
37255,977
12557,5277
2762,3251
53516,2686
7126,4173
49266,2088
49810,2165
3885,3484
31577,767
23257,11263
33119,816
30901,744
37359,982
3053,566
34042,850
13856,5645
48734,2012
20036,421
45125,1652
8171,4363
11658,5055
21619,9710
18250,7413
2344,3171
41776,1247
43947,516
38283,487
15109,6073
5770,3898
19036,621
51150,2344
4813,3701
35664,907
13473,5533
30965,746
50854,2312
7306,4204
31184,756
24884,13316
3382,408
44572,1607
13094,5421
52156,2473
24743,13092
49533,2125
9846,4676
20726,625
15158,6094
22753,10771
581,2834
38021,1009
39248,1068
10948,4899
6230,4004
25684,643
2185,3136
21358,9504
30464,732
31609,369
28717,680
49342,2096
11402,4999
45728,1698
40693,1157
12421,5239
28578,675
1928,3083
36001,921
20957,9173
25204,13800
53712,2719
52330,2496
33942,464
45290,1662
460,2817
44010,1546
32739,802
42612,505
15217,6108
43270,506
35551,906
1741,3038
13150,5439
43027,1372
14875,5989
50022,2196
39355,1073
41254,500
12635,5292
49511,2121
44444,1591
6788,4113
28505,673
23334,11379
18253,7414
5687,3887
36146,928
23469,11465
6802,4116
45322,524
27871,653
29041,687
37708,995
8784,4469
44996,523
16169,6463
28726,680
24584,12891
22385,10411
51978,547
41061,1190
24573,12872
41285,1210
34403,863
40852,1173
25756,14709
30989,746
29447,702
48675,2004
2165,3131
42379,1305
27512,18236
14103,5720
28607,675
16778,6683
51359,2364
32415,791
13141,5436
24065,12209
27091,17224
9523,4617
12030,596
2213,3143
25296,13951
20340,8739
47218,1838
21502,9596
40126,1115
40592,497
45503,1681
12082,5160
38555,1034
50378,2250
29578,705
3241,3354
5841,3919
4449,3618
21222,9370
7779,4284
34867,878
46497,1778
16647,6654
330,2803
5874,3924
150,2768
47211,1838
51166,2346
37590,485
47634,1882
17179,6859
8040,581
32090,781
9790,4666
11335,4989
3256,3357
49128,2066
16849,6720
51159,2345
16377,609
45790,1709
36121,928
53033,2604
33296,462
5045,573
31780,773
2531,3205
12702,599
27148,17374
18465,7513
33626,463
10827,4870
23872,11966
21126,9290
16864,6728
31333,759
53558,2694
12594,5285
51722,2401
13263,5483
26376,15851
14624,5902
47146,1832
2664,3236
41690,1240
11203,4959
50202,2227
15724,6290
9317,4578
27019,17153
8231,4372
22924,10962
39983,1107
36346,938
47096,1825
3906,3493
51291,2360
4146,3545
7284,4200
39409,1076
17609,7091
30515,732
13486,5535
34497,867
2229,3145
19609,8227
31569,766
3378,408
12117,5167
41248,1208
19484,8120
45756,1705
38925,1052
34851,878
8703,585
45625,1692
33849,844
39326,1071
30606,447
41397,1223
52044,2451
2854,3273
46811,1807
41960,505
36029,923
31679,769
53849,2741
41191,1202
7915,4315
26043,15246
23214,11221
35423,900
2436,3184
11532,5027
3186,3342
46312,526
128,2763
3862,3478
16115,6441
3836,3472
2517,3201
35800,914
5598,3869
3150,3332
24910,13351
39645,1086
22823,10851
50719,2294
46405,1767
1282,2951
41,403
35789,912
5087,3752
47310,530
47652,530
9459,4598
53315,2651
29525,703
15384,607
53230,2642
15277,6132
19858,8415
30000,716
7070,579
14529,5865
5345,3812
12542,5269
48423,1971
34797,877
20877,9095
37681,993
39173,1063
41620,504
51126,2339
9743,4659
41838,1253
41885,1259
3284,3363
46068,1736
29208,695
8858,4481
10085,4712
32050,780
3118,3324
51769,2409
5216,3780
49514,2122
23491,11491
44044,1548
33060,814
38880,1050
43425,1415
38819,1047
3494,3399
1818,3057
4108,3537
25773,14737
36193,931
46719,1793
6550,4072
38293,487
21082,9254
39245,1068
748,557
45311,524
39714,1090
17737,7140
52192,2479
8825,4478
47457,1857
48674,2003
5371,574
3495,3399
23220,11228
21461,9557
17542,7059
41472,1230
28800,682
49197,2078
41128,1197
16912,6751
20646,8938
32652,802
32224,789
48262,1955
18959,7797
16307,6526
41226,1207
46329,1758
23068,11103
38648,1040
9836,4672
2561,3210
4518,3634
42205,1289
50079,2203
46193,1749
40303,1125
45197,1656
35582,906
26848,16778
16170,6464
3396,567
41759,1245
28438,670
42623,505
18954,7795
24638,12978
27361,646
6373,576
19570,8202
16071,6418
46438,1772
6415,4042
15789,6319
32204,788
41231,1207
38457,1029
8020,4331
17317,6942
12285,5216
4273,3583
14001,5699
41896,1260
35494,904
51586,2393
26046,15247
23378,631
51280,2360
45504,1681
11037,4921
829,2867
44045,1548
15016,6047
14926,6007
29691,707
5777,3901
47074,1822
479,2821
6340,4032
35559,906
28356,667
30639,735
7949,4320
12483,5253
48028,1923
2791,3258
47967,1919
36616,477
36225,933
49130,2066
36772,956
41368,1220
49675,2142
9199,4549
20222,8654
8639,4452
9902,4687
9541,4619
2276,3158
12544,5269
41369,1220
16814,6708
25603,14462
40422,1134
12114,5166
25550,14383
18870,7738
7982,4325
49697,2147
15157,6093
26679,427
19155,7916
11458,5008
31013,748
50914,2318
45330,1662
20552,8870
5711,575
7055,579
31149,755
52314,550
17961,7258
26286,15776
29988,716
43706,1437
42301,1294
18528,7551
42848,1356
9192,4547
1863,3067
27150,17379
47589,1877
15259,6127
31627,450
15192,6101
33138,816
38320,1020
39870,1102
24615,12943
34292,857
42165,1284
43199,1395
40523,1146
30656,737
49824,2167
16953,6773
33429,828
5843,3920
1602,3011
31350,760
231,2784
22348,10399
8074,4337
41940,504
15387,607
9197,4548
51996,2443
6839,4123
50571,2278
5637,3879
7621,4260
6702,410
22561,10609
35327,898
34339,862
7289,4201
53681,2713
16264,6504
25285,13938
26602,16337
49208,2079
19822,8388
2004,3101
22328,10372
3007,3304
29673,707
20667,8953
30878,743
13748,5605
4775,3692
36279,477
6234,4005
49861,2172
47029,1819
13039,600
43577,1431
25177,13761
32601,802
6536,4070
14845,5978
3785,3462
46682,1790
53238,2642
2793,3259
19408,8064
28263,357
37350,982
50903,2318
31355,760
9549,4620
38060,1013
45662,1694
16703,421
50275,2239
52386,2507
42197,1287
33540,829
49169,2074
45664,1694
50584,2281
18495,7533
16421,6559
38324,1020
5715,575
30088,720
43335,1405
50042,2199
34233,855
12870,5364
49247,2085
38148,1013
7270,4200
50321,2240
42827,1355
12498,5257
341,2803
10045,418
7379,4223
6484,4059
36489,943
37149,972
30265,725
38224,1017
37313,979
14661,5918
41281,1209
44446,1591
10064,591
31838,775
50438,2263
31771,773
45121,1651
38961,489
3986,3513
40217,1123
42093,1274
50777,2302
15541,6229
1689,3033
34362,863
9169,4543
42153,1282
45786,1708
10016,4708
8850,4480
28540,675
655,2844
24046,633
21091,9261
36589,946
32052,780
9685,4652
15811,6327
8543,4432
17781,7162
42106,1276
19104,7870
34122,853
41884,1259
47645,530
17687,7130
50949,2321
43779,1441
2863,3275
6108,3977
32811,805
11153,4943
31684,769
30630,734
34186,854
17115,6827
33278,462
51811,2416
35155,891
10849,4872
41399,1223
15614,6263
37446,984
109,2761
51905,2434
48388,1966
28104,663
50351,2246
23366,424
35581,906
13082,5416
4407,571
48365,1963
50887,2316
33845,844
52617,2547
6067,3966
20624,8922
39958,492
21342,9484
16348,6539
26873,16803
1954,3087
51512,2384
50628,402
31678,769
6348,4032
48235,1950
50242,2234
2116,3119
49959,540
22897,10935
14304,5794
6542,4072
42309,1295
36372,940
19649,8261
46867,1813
43670,1436
14768,5944
25429,14177
9712,590
44556,1605
17753,7147
4196,3563
13099,5422
31431,764
32689,802
4246,3577
11670,5057
30518,732
20898,9116
14883,5994
25536,14359
24493,12768
40925,499
28862,684
30590,734
21610,9704
40493,1142
4461,3620
4057,571
31902,776
144,2767
10873,4878
23443,11435
22114,10141
34331,861
9620,4636
8235,4373
37159,972
23998,12157
28915,684
13906,5661
24178,12361
1430,2973
31908,776
32134,786
22752,10769
43033,1374
49890,2177
45139,1654
41948,504
30258,725
43918,513
25593,14438
46755,1800
43411,1412
279,2795
13586,5557
36826,957
9149,4538
19452,8099
25131,13686
19211,7955
44023,1546
30460,732
29847,710
20268,8691
62,552
38407,1024
31975,453
48387,1966
41253,500
52287,2494
1121,2918
7950,4320
32686,802
24738,13081
47248,1842
6434,4044
53462,2679
10527,4805
39387,1075
50646,544
295,2797
35341,898
6347,4032
40579,1153
24985,13499
52288,2494
48371,1963
41324,1214
19590,8217
18285,7429
38605,1039
11799,5088
30727,739
35823,914
37469,984
44682,1610
32493,796
19060,7841
16399,6546
50104,2208
2084,3111
47997,533
21787,9856
10577,4819
30876,743
7162,4182
24621,12951
24997,13513
14168,5748
8188,4368
22090,10112
26861,16787
399,554
12169,5181
22132,10164
6271,4014
42978,1367
47228,1840
52313,550
49548,2129
34029,850
37669,992
2742,3248
6128,3984
6388,576
22587,10640
15509,6213
30474,732
27287,17760
15458,6190
13529,5544
46670,1789
33482,828
42031,1268
33680,837
20544,8865
38545,1033
30026,718
4139,3544
2305,3163
46792,1806
11757,5078
8113,4350
2434,3183
44152,1563
7646,4268
21327,9474
9351,4584
49830,2167
9281,4566
43756,1439
45303,524
49097,2063
30534,734
22059,10086
24106,12261
37071,969
9022,4515
16731,611
4408,571
18826,7714
19113,7880
38345,1020
42774,1348
24433,12686
35377,899
36697,952
26915,16934
34939,377
22239,10291
48808,2026
47413,1851
42976,1367
44987,523
31469,765
18832,7716
1162,2925
13449,5522
47324,530
50944,2321
9258,4561
25098,13624
15024,6048
25205,13803
40374,1131
22996,11050
21334,9478
10172,4732
33058,814
1443,2975
17220,6887
44959,1636
920,2879
34634,872
36411,942
48989,538
52661,2549
29710,707
43929,515
13069,5412
20164,8620
12319,5223
14009,5700
5235,3787
9986,4704
48745,2016
41277,503
1671,3026
7277,4200
42866,1358
18143,7350
36130,928
35544,906
15937,6373
24854,13257
37188,973
30762,740
16711,609
49877,2176
42524,1323
51694,2400
15307,6146
42721,1341
1911,3080
26131,15420
43999,394
49418,2106
10656,4838
25237,13846
16111,6440
13702,5601
21214,9358
6556,4074
31718,771
5324,3807
13832,5638
51016,2327
3813,3468
43797,1442
40988,1181
6995,4155
4310,3594
35567,906
47729,1889
28852,683
51320,544
28043,659
5966,3950
35040,883
46100,1741
6648,4092
19443,8093
43094,1382
26758,16570
13396,602
6658,4093
34993,881
16269,6505
24788,13161
43126,1386
12640,5293
16084,6425
20296,8711
24539,12829
4330,3599
47704,1884
53096,2613
353,2805
49656,2141
756,2857
14355,5813
36831,957
49445,2110
46088,1739
609,2839
40680,1155
8239,4374
45324,524
17168,6856
27978,658
8931,4497
25996,15218
40122,1115
48397,1967
43424,1415
41317,1214
32936,811
29129,691
3798,3464
31947,776
20630,8925
37881,1005
26682,427
34337,862
31690,770
23330,11376
13504,5543
2532,3205
12187,5186
10239,4746
25273,13919
15832,6335
4303,3592
25281,13929
1687,3033
11451,5006
29385,698
39467,1079
5975,3951
46954,526
9936,4693
26815,16707
48268,1956
52374,2505
12617,5291
13420,5510
46510,1779
46315,526
46138,1745
28416,669
39580,1082
11751,5077
47705,1884
14574,5884
40365,1130
30361,729
13671,5595
1226,2940
37647,991
16857,6727
31637,450
15951,6381
42334,1297
32429,792
22531,10572
36879,958
48119,1937
10604,4826
44132,1561
33945,464
31380,761
22600,10655
37978,1008
14595,5889
22341,10389
24247,12458
12267,5208
4980,3737
39354,1073
18587,7584
19602,8223
6742,579
40531,1147
48001,1919
6653,4093
20879,9100
30683,737
28542,675
7029,4159
16345,6539
36179,930
19828,8396
19860,8415
5872,3924
40839,1172
50166,2218
8194,4368
45498,1680
37852,1002
32518,798
18649,7616
31204,756
47750,1892
4215,3568
30159,720
6491,4060
28676,678
29582,705
26326,15829
45677,1694
46547,1781
15350,6162
8057,583
38845,1050
35883,918
6650,4092
31397,764
42000,1265
771,2858
46890,1814
9447,4594
36418,942
32195,788
39336,1072
34380,863
11375,596
19270,7996
2731,3246
2646,3231
41550,1236
24348,12615
37754,998
34279,468
6293,4021
24825,13219
4202,3563
27941,431
37210,974
45029,1637
10644,4836
35077,886
17462,7002
20252,8683
646,2843
44430,1589
33843,844
6199,3998
22284,10335
26963,17039
27242,17614
1697,3034
32462,794
512,2823
44384,1582
11570,5037
25272,13917
30217,723
53413,2670
52899,2586
994,2897
13118,5430
45526,1684
51255,2356
14579,5885
36237,933
17912,7234
24452,12714
46028,1728
44779,1622
27485,18172
4181,3557
49612,2138
32672,802
12123,5168
4280,3584
16483,6587
5638,3879
39707,1089
44389,1582
7149,4179
16501,6596
51175,2346
35134,889
15871,6349
50055,2201
46691,1791
13139,5436
16776,6683
34075,852
25311,13991
149,2768
423,2812
52584,2539
34378,863
28269,361
20453,8796
20848,9072
7401,579
17291,6927
45083,1645
5146,3765
3504,3401
22029,628
28837,683
35352,898
22041,628
15039,605
45645,525
48638,537
27783,648
13446,5521
11088,4927
2055,561
198,2777
21564,9664
1448,2976
3931,3499
5733,3890
45278,1662
34994,882
30742,739
12750,5320
52147,2470
15104,6071
23543,11554
38326,1020
49065,2058
48677,2004
7268,4199
28437,670
39776,1094
28135,664
10838,4872
36467,942
48476,1979
42723,1341
36830,957
52148,2470
51559,2388
5836,3918
24201,12389
38854,1050
34193,854
6502,4063
8546,4432
5931,3942
38804,1046
4519,3634
24939,13397
25758,14709
30095,720
17617,7094
30685,737
27244,17634
28125,663
18614,7592
31834,775
43529,1426
42739,1343
12371,597
35665,907
20078,8555
42734,1343
44111,1558
17378,612
7683,4274
33914,844
19490,8124
4613,3662
12933,5383
242,2788
5633,3878
37654,992
3253,3357
6111,3979
10210,4742
14499,5855
10499,4798
20154,8610
6809,4118
24980,13485
6522,4066
20506,8840
14409,5820
6201,3998
3539,3411
13683,5599
2652,3234
15643,6272
37577,990
44253,1574
14144,5739
53367,2657
52874,2582
43446,1415
10490,4797
30792,742
36829,957
37829,1002
3290,3365
40947,500
6736,578
50958,2323
26392,15897
51084,2334
50025,2197
47149,1832
5308,3803
19762,8333
31191,756
16541,6608
47680,1882
27058,646
32039,779
15190,6099
4362,3604
30925,745
35514,905
9598,4631
4245,3577
40203,1122
46483,1777
34,402
52303,548
32949,460
11449,5006
16625,6646
8465,4414
17090,6814
48535,1987
4488,3626
22294,10341
46440,1772
6184,3994
18115,7332
27396,17955
15334,6157
42082,1273
2746,3249
33852,844
13032,600
29596,706
17786,7167
51259,2357
43237,1399
52220,2482
44073,1552
754,2857
10417,4781
2900,3283
35513,905
41860,1257
31920,776
50214,2230
158,2770
9189,4547
53465,2679
39757,1094
27474,18139
30970,746
9055,589
1824,3058
52283,2494
19387,8056
27406,17999
26273,15756
12947,5386
5528,3853
13034,600
50523,2274
19371,622
46985,1816
52020,2446
40648,1154
41557,1237
51604,2394
51509,2383
48089,1932
10054,591
7182,4186
41921,1262
52112,2462
6756,4103
38341,1020
12065,5154
10009,4707
9613,4633
322,2801
27417,18023
16584,6623
5294,3801
20348,8743
28212,666
21900,9970
3211,3348
49219,2081
45424,1668
21363,626
5411,3820
38228,1017
250,2789
47700,1883
1357,2964
34128,854
26895,16879
44240,1574
53750,2724
6720,577
9553,4620
47602,1878
36798,956
29976,715
12628,5292
29903,711
482,2821
38330,1020
9389,589
8740,4463
46834,1809
27519,18251
13497,5539
2874,3276
48236,1950
20218,8652
30833,743
22171,10214
26061,15275
15644,6272
24587,12897
31779,773
5955,3950
4469,3622
21397,9513
44860,1627
817,2863
8808,4476
12514,5260
50170,2218
10653,4836
13452,5524
29012,686
50454,2264
41754,1244
1850,3064
5625,3877
43975,518
50203,2227
28596,675
40723,1161
53433,2672
35260,895
24053,635
51823,2420
30242,723
42554,1326
23846,11927
24581,12883
18341,7464
4914,3724
33343,827
30646,736
7624,4262
25497,14292
47693,1883
3305,3369
17354,6963
15985,6398
22336,10384
30310,726
29934,714
2385,561
25155,13728
22456,10483
25264,13903
46302,526
4256,3580
32514,798
52101,2459
5215,3780
39289,491
24929,13377
45367,1665
23540,11549
46674,1789
35202,891
47876,1911
5491,3842
35394,899
8350,4398
51069,2333
27282,17751
46791,1806
8875,4484
35538,906
26095,15338
4995,3741
12257,5206
10904,4887
42266,1294
52743,2559
33664,835
31260,449
34900,880
34150,854
428,2813
433,2815
23951,12085
28871,684
31745,772
12351,5229
45623,1692
14933,6013
13197,5455
4894,3720
2813,3265
27580,18421
33990,847
49886,2177
35484,903
8274,4381
34307,858
40672,1155
29422,700
2235,3146
1856,3066
16599,6630
15119,6076
47889,1913
19730,8299
20589,8896
52348,2499
40464,1140
7298,4202
33624,463
43624,1433
9731,4656
18197,7385
38264,383
33567,830
36835,957
12146,5174
36809,956
46239,1753
40156,1116
49895,2177
39431,1076
16969,6777
33546,829
44290,1577
12759,5323
34918,880
50356,2246
3220,3350
7229,4194
28364,667
36363,939
32526,798
50393,2253
38443,1027
47584,1876
52950,552
51085,2334
874,2872
6165,3991
12428,5241
44549,1605
11189,4956
29051,687
44654,522
1866,3070
7200,4189
23493,11500
4058,571
33573,832
5692,3888
13400,602
26254,15708
26645,16427
14278,5780
4863,3713
25867,14952
23716,633
32603,802
23120,11147
22237,10291
34715,874
11806,5090
51941,2441
10029,416
43853,1448
48207,1948
34462,865
46953,526
38695,1041
28169,665
26560,16241
25877,14975
17894,7223
31034,749
4459,3620
21640,9731
51164,2345
14398,605
1045,2907
29444,701
49868,2175
11947,5132
43508,1423
37262,480
21973,10043
1876,3073
32354,789
21862,9925
39442,1076
29951,445
44580,1607
800,2862
14500,5856
2095,3114
13337,5504
3462,3391
53199,2633
3919,3496
42382,1305
15134,6085
25943,15109
40185,1120
40819,1170
30850,743
32656,802
39398,1076
20795,9030
44583,1607
46126,1744
35608,907
13745,5604
49923,2184
12616,5291
47440,1856
30895,744
52582,2538
19246,7980
18087,7310
3994,3516
32783,804
29003,686
34479,866
5377,574
19473,8112
33555,830
49144,2068
48899,2040
5762,3897
34885,879
5010,3745
49986,2190
21345,9489
33375,827
36436,942
51867,2426
12981,5395
17697,7136
14073,5709
9736,4657
41396,1223
32404,791
898,2875
10665,4838
41483,1232
5455,3832
30141,720
51986,548
24684,13046
971,2893
9728,4655
39095,1061
21721,9789
21893,9961
27590,18432
19792,8362
14520,5864
29243,696
35100,886
31388,763
2372,561
34494,867
28215,666
30146,720
11499,5019
45688,1696
48437,1974
51338,2362
29246,697
49680,2143
35086,886
18555,7564
23364,424
19632,8252
1012,2901
44110,1558
4822,3704
51937,2440
39494,1079
3023,3308
15320,6150
33657,835
13800,5624
6381,576
51993,2443
31953,452
35616,473
7096,4166
39834,1098
46339,1758
48694,2007
42310,1295
4077,571
41161,1200
31691,770
22946,10993
9738,4657
33023,814
23744,11793
39682,1088
4783,3696
39235,1067
4729,573
47798,1899
32612,456
41079,1192
52841,2575
28417,669
52017,2445
41836,1253
36962,961
4504,3630
49443,2110
26716,645
33812,842
48123,1939
22806,10830
20182,8631
22571,10622
22624,10681
18200,7388
47595,1877
35114,886
20616,8915
35508,904
11832,5096
46265,1754
39736,1092
9381,589
11476,5014
20295,8710
45243,1659
36712,953
2980,3299
15022,6048
28983,685
7650,4269
28095,663
29439,701
39971,1107
13924,5666
23413,11404
53735,2723
2188,3137
26217,15615
48074,1929
33252,825
19475,8113
27077,17204
30094,720
2325,3168
13424,5514
29909,712
11472,5013
32611,456
21436,9541
53190,2633
29929,713
71,554
36082,925
8870,4484
36273,477
42458,1316
44546,1605
20145,8602
35678,910
40163,1116
31112,754
34508,868
21670,9769
625,2840
29933,714
10727,593
21344,9487
36109,926
52207,2481
18593,7587
45384,1667
21541,9642
27147,17366
47739,1890
15938,6375
17795,7173
7568,4252
12753,5321
44419,1588
4523,3634
39823,1097
13391,602
24749,13099
24577,12874
24137,12308
18222,7395
45610,1691
4585,3653
17132,6837
15580,6250
32841,807
45848,1715
25441,14196
10132,4720
45592,1689
3806,3465
17726,614
9324,4579
13426,5515
38416,1025
49638,540
37576,990
1557,3004
4348,3601
27108,17263
16745,6667
46827,1809
273,2793
5677,3884
18834,7718
45733,1699
24659,13001
48267,1956
5134,3763
40171,1117
25606,14476
25004,13536
2174,3135
42179,1286
51891,2430
13556,5551
6019,3964
16123,6443
41363,1219
3584,3422
42709,1340
35952,475
758,2858
33145,816
27259,17676
25728,14650
10881,4879
4982,3738
11746,5075
53137,2620
34882,879
46963,528
27805,650
33796,842
21240,9386
47766,1893
29620,439
34809,878
34842,878
42772,1348
9911,4688
22364,628
20965,9176
43035,1374
45023,1637
7673,4273
6793,4114
50065,2202
27337,17892
25955,15134
17008,6791
31382,762
51344,2363
37421,984
42216,1289
52365,2503
18307,7441
21738,9804
24115,12271
34755,876
41541,1235
20207,8645
35291,473
51189,2348
3639,3435
38585,1036
15054,605
351,2804
20993,9208
1291,2952
44313,521
4193,3562
39186,1063
10894,4884
9331,4580
20333,8736
51878,2428
8474,4416
30238,723
14636,5910
48287,1956
4579,3650
20532,8856
19166,7923
51685,2399
9645,4641
40106,1114
41425,1227
3555,3416
4455,3620
37951,1007
6705,411
46376,1762
15807,6324
5264,3795
10242,4748
4351,3602
35320,897
48445,1974
17201,6872
5525,3852
14784,5949
51602,2394
40627,1153
38676,1041
31219,756
39604,491
17930,7240
15550,6236
37270,482
41043,1187
70,553
40540,1148
47490,1864
40512,1145
27320,17849
20418,8776
3116,3324
34887,879
14533,5866
44514,1600
2902,3283
17777,7161
18283,7426
31163,755
51979,547
16641,6653
19496,8131
25659,14574
19174,7928
29514,702
558,2831
41840,1254
24979,13485
19485,8120
27679,18701
8961,4502
37566,988
49981,2189
34466,865
49601,2137
44989,523
39036,1056
4199,3563
28713,680
5297,3801
36889,959
48924,2042
15518,6217
53297,552
1480,2986
42159,1284
25304,13976
22809,10833
6424,4044
38741,1044
18629,7602
52996,2596
38919,1052
2156,3129
36271,477
43869,1449
3829,3472
50987,544
34792,877
9128,4536
45628,1693
31710,771
848,2869
18294,7437
39005,1056
10013,4707
11638,5051
702,2854
49609,2138
27778,648
12081,5159
7781,4284
14851,5982
40406,1133
45482,1678
30465,732
8908,4493
16423,6559
7335,4210
43305,1402
18924,7773
35214,892
11887,5113
776,2859
26593,16316
23137,11157
20438,8794
20467,8810
38099,1013
2514,3201
37575,990
20391,625
39295,491
10992,4914
24534,12823
38466,1030
27535,18293
26311,15813
745,557
49902,2178
51723,2401
42792,1350
20911,9124
50616,399
8760,4466
15593,6255
2266,3154
3036,565
5537,3854
42937,505
26322,15826
1682,3031
8500,4422
31542,766
36262,936
6915,4137
51142,2342
25769,14731
24008,12179
34132,854
11436,5005
32896,810
45048,1640
49510,2121
50870,2313
32258,789
16357,608
17240,6897
42248,1292
11081,4925
3252,3357
49962,540
17190,6865
30291,447
33911,844
29558,705
1000,2898
39975,1107
23316,11360
13438,5519
52284,2494
1343,2961
7183,4186
30417,730
7932,4318
11716,596
32859,808
49496,2117
6892,4133
38705,1041
37625,990
11029,4918
44640,521
53001,2596
49595,2137
251,2789
10413,4779
17593,7083
4605,3660
12971,5393
48296,1958
46564,1783
21600,9700
39429,1076
3444,3387
40256,1125
26764,16583
38050,1012
25228,13828
40742,1163
50043,2199
42927,1364
413,555
50815,2307
41934,1263
31473,765
42493,1320
14543,5871
16181,6468
13552,5551
16935,6762
17149,6846
51562,2389
45478,1677
29857,710
30380,730
42778,1349
12212,5193
20660,8950
52401,2510
19313,8024
16171,6464
20290,8707
9384,589
41227,1207
6945,4142
10477,4793
42895,1360
21166,9326
16621,6644
26407,15928
48102,1935
3761,3457
29957,445
38391,1024
2330,3170
16106,6439
21095,9263
21628,9720
35101,886
30829,743
23376,631
50029,2197
34226,855
4095,3535
28932,684
44826,1624
13295,5491
2755,3250
1377,2967
6262,4011
53261,2648
44593,1607
31151,755
28066,660
7703,4277
25910,15047
30843,743
6850,4125
43435,1415
26313,15818
12322,5224
26869,16793
52226,2484
12633,5292
47921,1915
30670,737
21835,9901
49091,2062
3700,3450
216,2781
38943,489
13205,5456
3022,3308
19538,8170
44016,1546
44230,1572
39596,1084
27531,18281
17066,612
18902,7755
27343,17895
44187,1569
12233,5198
2328,3169
14283,5783
14233,5767
24768,13132
20032,421
16954,6773
20285,8705
17298,6931
37215,974
31272,449
19754,8321
49785,2161
33855,844
19660,8270
38808,1046
12909,5376
47706,1884
51161,2345
48911,2041
17775,7160
51465,2376
31109,754
30212,723
22575,10625
18831,7715
22141,10180
10981,4911
37631,990
10214,4742
8919,4496
26591,16311
15075,6059
21519,9618
52769,2564
44351,1580
24458,12720
48428,1973
7844,4304
46844,1811
13637,5581
18988,7816
11734,5070
52827,2573
28452,671
46178,1746
50293,542
10434,4785
52767,2563
50312,2239
44142,1562
45585,1689
43075,1378
5582,3864
37742,997
49883,2177
36566,945
35878,918
51024,2328
39644,1085
6848,4125
52218,2482
53369,2658
51919,2437
18496,7534
37602,485
13717,603
41660,1239
46742,1799
34438,864
35339,898
22213,10268
27432,18050
27334,17891
4035,3528
36022,923
5819,3914
44585,1607
24202,12390
2554,3208
3714,3453
30081,720
13270,5484
11113,4935
4233,3574
5389,574
19223,7964
52406,2511
14617,5899
5946,3947
45930,1721
21100,9274
52418,2512
11196,4957
32905,810
50152,2215
34212,855
9960,4700
28886,684
20627,8923
48115,1936
7822,4295
36651,949
22096,10116
13301,5494
6917,4137
8781,4469
1503,2993
9793,4666
25830,14857
43065,1377
35047,884
18106,7325
9480,4604
8479,4416
30629,448
45371,1665
42786,1349
24628,12963
16718,610
10254,4750
24499,12778
36759,956
7511,4241
16854,6722
7625,4262
46323,1757
16026,608
17825,7187
39116,1061
40377,1131
35535,905
46906,1814
42008,1265
48939,2045
36521,945
21104,9276
46579,1785
13047,601
47461,1857
46629,526
50784,2303
32498,797
49561,2131
47608,1880
22022,628
32208,788
25456,14215
23615,11640
19672,8281
27146,17365
43321,1402
11668,5056
6972,4150
35691,911
12495,5257
12052,596
26434,15968
26048,15249
42021,1267
15388,607
46072,1736
10347,4770
4844,3710
32367,790
44385,1582
13911,5663
32421,791
2313,3166
45479,1677
14158,5744
49806,2164
936,2885
19138,7903
22126,10161
53932,2757
6946,4142
15279,6132
42002,1265
32364,790
3831,3472
22091,10113
34991,881
31580,767
44820,1624
27012,17138
49126,2066
24830,13228
1720,561
31855,776
1092,2912
51176,2346
9722,4653
31934,776
36381,941
37269,482
21544,9645
36640,948
52347,2499
26610,16357
25026,640
32645,802
20691,8970
50463,2265
43887,1454
32663,802
770,2858
22033,628
27849,652
19697,624
53020,2599
11771,5082
2825,3266
8034,4334
23251,11262
30691,737
18597,7588
17919,7236
697,2853
297,2797
39378,1074
8363,4399
32058,780
47992,533
29993,716
37704,995
50972,544
45750,1702
35553,906
37107,969
19303,8019
42700,1338
30532,734
25749,14691
19002,7823
11834,5096
4335,3599
18573,7577
50606,2285
39538,1080
37488,984
42638,1332
5864,3922
25209,13811
25767,14725
9606,4633
7686,4275
3899,3489
22947,10993
10241,4746
10410,4778
3401,567
46768,1802
43249,1400
47420,1851
51367,2365
18289,7430
11200,4958
40608,498
44655,522
30368,729
6748,579
19253,7983
6420,4043
38226,1017
15599,6257
13685,5599
39502,1080
14279,5781
